Product_ID,Category,Total_Units_Sold,Rank_Within_Category
P0057,Clothing,387209,1
P0046,Clothing,386805,2
P0133,Clothing,385843,3
P0187,Clothing,385583,4
P0125,Clothing,385137,5
P0066,Clothing,384764,6
P0061,Clothing,384668,7
P0016,Clothing,384509,8
P0178,Clothing,384440,9
P0069,Clothing,382968,10
P0126,Clothing,378954,11
P0171,Electronics,325546,1
P0183,Electronics,325516,2
P0031,Electronics,322746,3
P0159,Electronics,322605,4
P0175,Electronics,322461,5
P0085,Electronics,320272,6
P0070,Electronics,320229,7
P0068,Electronics,317668,8
P0067,Furniture,340306,1
P0153,Furniture,339595,2
P0079,Furniture,339296,3
P0116,Furniture,338907,4
P0129,Furniture,338742,5
P0149,Furniture,338505,6
P0094,Groceries,365157,1
P0166,Groceries,364393,2
P0017,Toys,341640,1
P0096,Toys,339338,2
P0083,Toys,337515,3
