Product_ID,Category,avg_turnover,YEAR
P0046,Clothing,104.80429167,2023
P0133,Clothing,104.27650833,2023
P0057,Clothing,104.21235000,2023
P0061,Clothing,104.02556667,2023
P0187,Clothing,103.71934167,2023
P0178,Clothing,103.48723333,2022
P0178,Clothing,103.46070000,2023
P0125,Clothing,103.34173333,2023
P0069,Clothing,103.23525833,2022
P0016,Clothing,103.20130833,2023
P0126,Clothing,103.15366667,2023
P0066,Clothing,103.11177500,2022
P0066,Clothing,103.09860833,2023
P0133,Clothing,102.85125833,2022
P0057,Clothing,102.79055000,2022
P0125,Clothing,102.76963333,2022
P0046,Clothing,102.68995000,2022
P0187,Clothing,102.52084167,2022
P0094,Groceries,102.48351667,2023
P0166,Groceries,102.36185000,2023
P0069,Clothing,102.16260833,2023
P0016,Clothing,102.06341667,2022
P0061,Clothing,101.82603333,2022
P0126,Clothing,101.50835000,2022
P0166,Groceries,101.40345000,2022
P0153,Furniture,101.26705833,2023
P0094,Groceries,101.05236667,2022
P0017,Toys,100.62506667,2023
P0079,Furniture,100.30660000,2023
P0096,Toys,100.27755833,2023
P0129,Furniture,100.26337500,2023
P0017,Toys,100.21042500,2022
P0083,Toys,100.08873333,2023
P0067,Furniture,100.00170000,2023
P0149,Furniture,99.90705000,2023
P0149,Furniture,99.64655833,2022
P0079,Furniture,99.64295833,2022
P0067,Furniture,99.53645000,2022
P0153,Furniture,99.48220000,2022
P0116,Furniture,99.13901667,2023
P0129,Furniture,99.01885000,2022
P0031,Electronics,98.99420833,2023
P0096,Toys,98.91489167,2022
P0116,Furniture,98.84325000,2022
P0068,Electronics,98.80640833,2023
P0083,Toys,98.58310833,2022
P0175,Electronics,98.53729167,2023
P0159,Electronics,98.45116667,2023
P0159,Electronics,98.30280833,2022
P0183,Electronics,98.08544167,2022
P0085,Electronics,98.08306667,2023
P0183,Electronics,97.85775000,2023
P0171,Electronics,97.64329167,2023
P0175,Electronics,97.63432500,2022
P0171,Electronics,97.59162500,2022
P0031,Electronics,97.56601667,2022
P0085,Electronics,97.43454167,2022
P0070,Electronics,97.42950833,2023
P0068,Electronics,96.62171667,2022
P0070,Electronics,96.29818333,2022
